json_idx,json_L1,json_L2,json_L3,json_L4,json_L5,json_L6,json_L7,json_L8,json_L9,json_L10,json_L11,ref_column,column_name,include_YN,sample_data_1,sample_data_2,sample_data_3,suggested_themes
0,id,,,,,,,,,,,id,id,Y,401131037,401220116,401671762,CORE
1,uid,,,,,,,,,,,uid,uid,N,s:20~l:28~e:401131037,s:20~l:28~e:401220116,s:20~l:28~e:401671762,uncategorized
12,competitions,0,attendance,,,,,,,,,competitions.0.attendance,attendance,Y,71699,0,69496,CORE
14,competitions,0,type,abbreviation,,,,,,,,competitions.0.type.abbreviation,type_abbreviation,Y,RD16,STD,STD,CORE
41,competitions,0,competitors,0,team,isActive,,,,,,competitions.0.competitors.0.team.isActive,team_isActive_home,Y,TRUE,TRUE,TRUE,CORE
113,competitions,0,competitors,1,team,isActive,,,,,,competitions.0.competitors.1.team.isActive,team_isActive_away,Y,TRUE,TRUE,TRUE,CORE
247,competitions,0,format,regulation,periods,,,,,,,competitions.0.format.regulation.periods,format_regulation_periods,Y,4,4,4,CORE
16,competitions,0,neutralSite,,,,,,,,,competitions.0.neutralSite,neutralSite,Y,FALSE,FALSE,FALSE,CORE
32,competitions,0,competitors,0,team,id,,,,,,competitions.0.competitors.0.team.id,team_id_home,N,34,2,24,CORE
9,competitions,0,id,,,,,,,,,competitions.0.id,id_dup1,N,401131037,401220116,401671762,CORE
10,competitions,0,uid,,,,,,,,,competitions.0.uid,uid_dup1,N,s:20~l:28~e:401131037~c:401131037,s:20~l:28~e:401220116~c:401220116,s:20~l:28~e:401671762~c:401671762,uncategorized
11,competitions,0,date,,,,,,,,,competitions.0.date,date_dup1,N,2020-01-04T21:35Z,2020-09-13T17:00Z,2024-12-15T21:25Z,time
20,competitions,0,venue,id,,,,,,,,competitions.0.venue.id,venue_id,Y,3891,3883,7065,venue
13,competitions,0,type,id,,,,,,,,competitions.0.type.id,type_id,N,14,1,1,uncategorized
21,competitions,0,venue,fullName,,,,,,,,competitions.0.venue.fullName,venue_fullName,Y,NRG Stadium,Highmark Stadium,SoFi Stadium,venue
15,competitions,0,timeValid,,,,,,,,,competitions.0.timeValid,timeValid,N,TRUE,TRUE,TRUE,time
22,competitions,0,venue,address,city,,,,,,,competitions.0.venue.address.city,venue_address_city,Y,Houston,Orchard Park,Inglewood,venue
17,competitions,0,conferenceCompetition,,,,,,,,,competitions.0.conferenceCompetition,conferenceCompetition,N,FALSE,FALSE,FALSE,matchups
23,competitions,0,venue,address,state,,,,,,,competitions.0.venue.address.state,venue_address_state,Y,TX,NY,CA,venue
19,competitions,0,recent,,,,,,,,,competitions.0.recent,recent,N,FALSE,FALSE,FALSE,uncategorized
24,competitions,0,venue,address,country,,,,,,,competitions.0.venue.address.country,venue_address_country,Y,USA,USA,USA,venue
25,competitions,0,venue,indoor,,,,,,,,competitions.0.venue.indoor,venue_indoor,Y,TRUE,FALSE,TRUE,venue
42,competitions,0,competitors,0,team,venue,id,,,,,competitions.0.competitors.0.team.venue.id,team_venue_id_home,Y,3891,3883,538,venue
114,competitions,0,competitors,1,team,venue,id,,,,,competitions.0.competitors.1.team.venue.id,team_venue_id_away,Y,3883,3839,3886,venue
3,name,,,,,,,,,,,name,name,Y,Buffalo Bills at Houston Texans,New York Jets at Buffalo Bills,Tampa Bay Buccaneers at Los Angeles Chargers,team_attributes
4,shortName,,,,,,,,,,,shortName,shortName,Y,BUF @ HOU,NYJ @ BUF,TB @ LAC,team_attributes
36,competitions,0,competitors,0,team,abbreviation,,,,,,competitions.0.competitors.0.team.abbreviation,team_abbreviation_home,Y,HOU,BUF,LAC,team_attributes
27,competitions,0,competitors,0,uid,,,,,,,competitions.0.competitors.0.uid,uid_home,N,s:20~l:28~t:34,s:20~l:28~t:2,s:20~l:28~t:24,matchups
28,competitions,0,competitors,0,type,,,,,,,competitions.0.competitors.0.type,type_home,N,team,team,team,matchups
29,competitions,0,competitors,0,order,,,,,,,competitions.0.competitors.0.order,order_home,N,0,0,0,matchups
37,competitions,0,competitors,0,team,displayName,,,,,,competitions.0.competitors.0.team.displayName,team_displayName_home,Y,Houston Texans,Buffalo Bills,Los Angeles Chargers,team_attributes
38,competitions,0,competitors,0,team,shortDisplayName,,,,,,competitions.0.competitors.0.team.shortDisplayName,team_shortDisplayName_home,Y,Texans,Bills,Chargers,team_attributes
39,competitions,0,competitors,0,team,color,,,,,,competitions.0.competitors.0.team.color,team_color_home,Y,00133F,04407F,0080c6,team_attributes
33,competitions,0,competitors,0,team,uid,,,,,,competitions.0.competitors.0.team.uid,team_uid_home,N,s:20~l:28~t:34,s:20~l:28~t:2,s:20~l:28~t:24,matchups
40,competitions,0,competitors,0,team,alternateColor,,,,,,competitions.0.competitors.0.team.alternateColor,team_alternateColor_home,Y,c41230,d50a0a,ffc20e,team_attributes
71,competitions,0,competitors,0,team,logo,,,,,,competitions.0.competitors.0.team.logo,team_logo_home,Y,https://a.espncdn.com/i/teamlogos/nfl/500/score...,https://a.espncdn.com/i/teamlogos/nfl/500/score...,https://a.espncdn.com/i/teamlogos/nfl/500/score...,team_attributes
108,competitions,0,competitors,1,team,abbreviation,,,,,,competitions.0.competitors.1.team.abbreviation,team_abbreviation_away,Y,BUF,NYJ,TB,team_attributes
109,competitions,0,competitors,1,team,displayName,,,,,,competitions.0.competitors.1.team.displayName,team_displayName_away,Y,Buffalo Bills,New York Jets,Tampa Bay Buccaneers,team_attributes
110,competitions,0,competitors,1,team,shortDisplayName,,,,,,competitions.0.competitors.1.team.shortDisplayName,team_shortDisplayName_away,Y,Bills,Jets,Buccaneers,team_attributes
111,competitions,0,competitors,1,team,color,,,,,,competitions.0.competitors.1.team.color,team_color_away,Y,04407F,174032,bd1c36,team_attributes
112,competitions,0,competitors,1,team,alternateColor,,,,,,competitions.0.competitors.1.team.alternateColor,team_alternateColor_away,Y,d50a0a,ffffff,3e3a35,team_attributes
143,competitions,0,competitors,1,team,logo,,,,,,competitions.0.competitors.1.team.logo,team_logo_away,Y,https://a.espncdn.com/i/teamlogos/nfl/500/score...,https://a.espncdn.com/i/teamlogos/nfl/500/score...,https://a.espncdn.com/i/teamlogos/nfl/500/score...,team_attributes
26,competitions,0,competitors,0,id,,,,,,,competitions.0.competitors.0.id,id_home,Y,34,2,24,team_attributes
43,competitions,0,competitors,0,team,links,0,rel,0,,,competitions.0.competitors.0.team.links.0.rel.0,team_links_rel_home,N,clubhouse,clubhouse,clubhouse,matchups
44,competitions,0,competitors,0,team,links,0,rel,1,,,competitions.0.competitors.0.team.links.0.rel.1,team_links_rel_home_dup1,N,desktop,desktop,desktop,matchups
45,competitions,0,competitors,0,team,links,0,rel,2,,,competitions.0.competitors.0.team.links.0.rel.2,team_links_rel_home_dup2,N,team,team,team,matchups
46,competitions,0,competitors,0,team,links,0,href,,,,competitions.0.competitors.0.team.links.0.href,team_links_href_home,N,https://www.espn.com/nfl/team/_/name/hou/housto...,https://www.espn.com/nfl/team/_/name/buf/buffal...,https://www.espn.com/nfl/team/_/name/lac/los-an...,matchups
47,competitions,0,competitors,0,team,links,0,text,,,,competitions.0.competitors.0.team.links.0.text,team_links_text_home,N,Clubhouse,Clubhouse,Clubhouse,matchups
48,competitions,0,competitors,0,team,links,0,isExternal,,,,competitions.0.competitors.0.team.links.0.isExternal,team_links_isExternal_home,N,FALSE,FALSE,FALSE,matchups
49,competitions,0,competitors,0,team,links,0,isPremium,,,,competitions.0.competitors.0.team.links.0.isPremium,team_links_isPremium_home,N,FALSE,FALSE,FALSE,matchups
50,competitions,0,competitors,0,team,links,1,rel,0,,,competitions.0.competitors.0.team.links.1.rel.0,team_links_rel_home_dup3,N,roster,roster,roster,matchups
51,competitions,0,competitors,0,team,links,1,rel,1,,,competitions.0.competitors.0.team.links.1.rel.1,team_links_rel_home_dup4,N,desktop,desktop,desktop,matchups
52,competitions,0,competitors,0,team,links,1,rel,2,,,competitions.0.competitors.0.team.links.1.rel.2,team_links_rel_home_dup5,N,team,team,team,matchups
53,competitions,0,competitors,0,team,links,1,href,,,,competitions.0.competitors.0.team.links.1.href,team_links_href_home_dup1,N,https://www.espn.com/nfl/team/roster/_/name/hou...,https://www.espn.com/nfl/team/roster/_/name/buf...,https://www.espn.com/nfl/team/roster/_/name/lac...,matchups
54,competitions,0,competitors,0,team,links,1,text,,,,competitions.0.competitors.0.team.links.1.text,team_links_text_home_dup1,N,Roster,Roster,Roster,matchups
55,competitions,0,competitors,0,team,links,1,isExternal,,,,competitions.0.competitors.0.team.links.1.isExternal,team_links_isExternal_home_dup1,N,FALSE,FALSE,FALSE,matchups
56,competitions,0,competitors,0,team,links,1,isPremium,,,,competitions.0.competitors.0.team.links.1.isPremium,team_links_isPremium_home_dup1,N,FALSE,FALSE,FALSE,matchups
57,competitions,0,competitors,0,team,links,2,rel,0,,,competitions.0.competitors.0.team.links.2.rel.0,team_links_rel_home_dup6,N,stats,stats,stats,matchups
58,competitions,0,competitors,0,team,links,2,rel,1,,,competitions.0.competitors.0.team.links.2.rel.1,team_links_rel_home_dup7,N,desktop,desktop,desktop,matchups
59,competitions,0,competitors,0,team,links,2,rel,2,,,competitions.0.competitors.0.team.links.2.rel.2,team_links_rel_home_dup8,N,team,team,team,matchups
60,competitions,0,competitors,0,team,links,2,href,,,,competitions.0.competitors.0.team.links.2.href,team_links_href_home_dup2,N,https://www.espn.com/nfl/team/stats/_/name/hou/...,https://www.espn.com/nfl/team/stats/_/name/buf/...,https://www.espn.com/nfl/team/stats/_/name/lac/...,matchups
61,competitions,0,competitors,0,team,links,2,text,,,,competitions.0.competitors.0.team.links.2.text,team_links_text_home_dup2,N,Statistics,Statistics,Statistics,matchups
62,competitions,0,competitors,0,team,links,2,isExternal,,,,competitions.0.competitors.0.team.links.2.isExternal,team_links_isExternal_home_dup2,N,FALSE,FALSE,FALSE,matchups
63,competitions,0,competitors,0,team,links,2,isPremium,,,,competitions.0.competitors.0.team.links.2.isPremium,team_links_isPremium_home_dup2,N,FALSE,FALSE,FALSE,matchups
64,competitions,0,competitors,0,team,links,3,rel,0,,,competitions.0.competitors.0.team.links.3.rel.0,team_links_rel_home_dup9,N,schedule,schedule,schedule,matchups
65,competitions,0,competitors,0,team,links,3,rel,1,,,competitions.0.competitors.0.team.links.3.rel.1,team_links_rel_home_dup10,N,desktop,desktop,desktop,matchups
66,competitions,0,competitors,0,team,links,3,rel,2,,,competitions.0.competitors.0.team.links.3.rel.2,team_links_rel_home_dup11,N,team,team,team,matchups
67,competitions,0,competitors,0,team,links,3,href,,,,competitions.0.competitors.0.team.links.3.href,team_links_href_home_dup3,N,https://www.espn.com/nfl/team/schedule/_/name/hou,https://www.espn.com/nfl/team/schedule/_/name/buf,https://www.espn.com/nfl/team/schedule/_/name/lac,matchups
68,competitions,0,competitors,0,team,links,3,text,,,,competitions.0.competitors.0.team.links.3.text,team_links_text_home_dup3,N,Schedule,Schedule,Schedule,matchups
69,competitions,0,competitors,0,team,links,3,isExternal,,,,competitions.0.competitors.0.team.links.3.isExternal,team_links_isExternal_home_dup3,N,FALSE,FALSE,FALSE,matchups
70,competitions,0,competitors,0,team,links,3,isPremium,,,,competitions.0.competitors.0.team.links.3.isPremium,team_links_isPremium_home_dup3,N,FALSE,FALSE,FALSE,matchups
98,competitions,0,competitors,1,id,,,,,,,competitions.0.competitors.1.id,id_away,Y,2,20,27,team_attributes
107,competitions,0,competitors,1,team,name,,,,,,competitions.0.competitors.1.team.name,team_name_away,Y,Bills,Jets,Buccaneers,team_attributes
30,competitions,0,competitors,0,homeAway,,,,,,,competitions.0.competitors.0.homeAway,homeAway_home,N,home,home,home,matchups
74,competitions,0,competitors,0,linescores,0,displayValue,,,,,competitions.0.competitors.0.linescores.0.displayValue,linescores_displayValue_P1_home,N,0,14,7,"stats/data, matchups, score/wins"
75,competitions,0,competitors,0,linescores,0,period,,,,,competitions.0.competitors.0.linescores.0.period,linescores_period_P1_home,N,1,1,1,"stats/data, matchups, score/wins"
34,competitions,0,competitors,0,team,location,,,,,,competitions.0.competitors.0.team.location,team_location_home,Y,Houston,Buffalo,Los Angeles,team_attributes
77,competitions,0,competitors,0,linescores,1,displayValue,,,,,competitions.0.competitors.0.linescores.1.displayValue,linescores_displayValue_P2_home,N,0,7,10,"stats/data, matchups, score/wins"
78,competitions,0,competitors,0,linescores,1,period,,,,,competitions.0.competitors.0.linescores.1.period,linescores_period_P2_home,N,2,2,2,"stats/data, matchups, score/wins"
35,competitions,0,competitors,0,team,name,,,,,,competitions.0.competitors.0.team.name,team_name_home,Y,Texans,Bills,Chargers,team_attributes
80,competitions,0,competitors,0,linescores,2,displayValue,,,,,competitions.0.competitors.0.linescores.2.displayValue,linescores_displayValue_P3_home,N,8,0,0,"stats/data, matchups, score/wins"
81,competitions,0,competitors,0,linescores,2,period,,,,,competitions.0.competitors.0.linescores.2.period,linescores_period_P3_home,N,3,3,3,"stats/data, matchups, score/wins"
102,competitions,0,competitors,1,homeAway,,,,,,,competitions.0.competitors.1.homeAway,homeAway_away,N,away,away,away,matchups
83,competitions,0,competitors,0,linescores,3,displayValue,,,,,competitions.0.competitors.0.linescores.3.displayValue,linescores_displayValue_P4_home,N,11,6,0,"stats/data, matchups, score/wins"
84,competitions,0,competitors,0,linescores,3,period,,,,,competitions.0.competitors.0.linescores.3.period,linescores_period_P4_home,N,4,4,4,"stats/data, matchups, score/wins"
104,competitions,0,competitors,1,team,id,,,,,,competitions.0.competitors.1.team.id,team_id_away,N,2,20,27,matchups
86,competitions,0,competitors,0,linescores,4,displayValue,,,,,competitions.0.competitors.0.linescores.4.displayValue,linescores_displayValue_P5_home,N,3,,,"stats/data, matchups, score/wins"
87,competitions,0,competitors,0,linescores,4,period,,,,,competitions.0.competitors.0.linescores.4.period,linescores_period_P5_home,N,5,,,"stats/data, matchups, score/wins"
88,competitions,0,competitors,0,records,0,name,,,,,competitions.0.competitors.0.records.0.name,records_name_home,N,overall,overall,overall,matchups
89,competitions,0,competitors,0,records,0,abbreviation,,,,,competitions.0.competitors.0.records.0.abbreviation,records_abbreviation_home,N,Any,Game,Game,"matchups, marketing"
90,competitions,0,competitors,0,records,0,type,,,,,competitions.0.competitors.0.records.0.type,records_type_home,N,total,total,total,matchups
91,competitions,0,competitors,0,records,0,summary,,,,,competitions.0.competitors.0.records.0.summary,records_summary_home,N,6-Oct,Jan-00,6-Aug,matchups
92,competitions,0,competitors,0,records,1,name,,,,,competitions.0.competitors.0.records.1.name,records_name_home_dup1,N,Home,Home,Home,matchups
93,competitions,0,competitors,0,records,1,type,,,,,competitions.0.competitors.0.records.1.type,records_type_home_dup1,N,home,home,home,matchups
94,competitions,0,competitors,0,records,1,summary,,,,,competitions.0.competitors.0.records.1.summary,records_summary_home_dup1,N,3-May,Jan-00,3-Apr,matchups
95,competitions,0,competitors,0,records,2,name,,,,,competitions.0.competitors.0.records.2.name,records_name_home_dup2,N,Road,Road,Road,matchups
96,competitions,0,competitors,0,records,2,type,,,,,competitions.0.competitors.0.records.2.type,records_type_home_dup2,N,road,road,road,matchups
97,competitions,0,competitors,0,records,2,summary,,,,,competitions.0.competitors.0.records.2.summary,records_summary_home_dup2,N,3-May,0-0,3-Apr,matchups
106,competitions,0,competitors,1,team,location,,,,,,competitions.0.competitors.1.team.location,team_location_away,Y,Buffalo,New York,Tampa Bay,team_attributes
99,competitions,0,competitors,1,uid,,,,,,,competitions.0.competitors.1.uid,uid_away,N,s:20~l:28~t:2,s:20~l:28~t:20,s:20~l:28~t:27,matchups
100,competitions,0,competitors,1,type,,,,,,,competitions.0.competitors.1.type,type_away,N,team,team,team,matchups
101,competitions,0,competitors,1,order,,,,,,,competitions.0.competitors.1.order,order_away,N,1,1,1,matchups
171,competitions,0,notes,0,headline,,,,,,,competitions.0.notes.0.headline,notes_headline,Y,AFC WILD CARD PLAYOFFS,,,publicity
184,competitions,0,broadcasts,0,market,,,,,,,competitions.0.broadcasts.0.market,broadcasts_market_market1,Y,national,national,national,publicity
185,competitions,0,broadcasts,0,names,0,,,,,,competitions.0.broadcasts.0.names.0,broadcasts_names_market1_network1,Y,ESPN,CBS,FOX,publicity
105,competitions,0,competitors,1,team,uid,,,,,,competitions.0.competitors.1.team.uid,team_uid_away,N,s:20~l:28~t:2,s:20~l:28~t:20,s:20~l:28~t:27,matchups
186,competitions,0,broadcasts,0,names,1,,,,,,competitions.0.broadcasts.0.names.1,broadcasts_names_market1_network2,Y,ABC,,,publicity
249,competitions,0,broadcast,,,,,,,,,competitions.0.broadcast,broadcast,Y,ESPN/ABC,CBS,FOX,publicity
251,competitions,0,geoBroadcasts,0,type,shortName,,,,,,competitions.0.geoBroadcasts.0.type.shortName,geoBroadcasts_type_shortName_broadcast1,Y,TV,TV,TV,publicity
253,competitions,0,geoBroadcasts,0,market,type,,,,,,competitions.0.geoBroadcasts.0.market.type,geoBroadcasts_market_type_broadcast1,Y,National,National,National,publicity
257,competitions,0,geoBroadcasts,0,lang,,,,,,,competitions.0.geoBroadcasts.0.lang,geoBroadcasts_lang_broadcast1,Y,en,en,en,publicity
258,competitions,0,geoBroadcasts,0,region,,,,,,,competitions.0.geoBroadcasts.0.region,geoBroadcasts_region_broadcast1,Y,us,us,us,publicity
260,competitions,0,geoBroadcasts,1,type,shortName,,,,,,competitions.0.geoBroadcasts.1.type.shortName,geoBroadcasts_type_shortName_broadcast2,Y,TV,,,publicity
262,competitions,0,geoBroadcasts,1,market,type,,,,,,competitions.0.geoBroadcasts.1.market.type,geoBroadcasts_market_type_broadcast2,Y,National,,,publicity
266,competitions,0,geoBroadcasts,1,lang,,,,,,,competitions.0.geoBroadcasts.1.lang,geoBroadcasts_lang_broadcast2,Y,en,,,publicity
115,competitions,0,competitors,1,team,links,0,rel,0,,,competitions.0.competitors.1.team.links.0.rel.0,team_links_rel_away,N,clubhouse,clubhouse,clubhouse,matchups
116,competitions,0,competitors,1,team,links,0,rel,1,,,competitions.0.competitors.1.team.links.0.rel.1,team_links_rel_away_dup1,N,desktop,desktop,desktop,matchups
117,competitions,0,competitors,1,team,links,0,rel,2,,,competitions.0.competitors.1.team.links.0.rel.2,team_links_rel_away_dup2,N,team,team,team,matchups
118,competitions,0,competitors,1,team,links,0,href,,,,competitions.0.competitors.1.team.links.0.href,team_links_href_away,N,https://www.espn.com/nfl/team/_/name/buf/buffal...,https://www.espn.com/nfl/team/_/name/nyj/new-yo...,https://www.espn.com/nfl/team/_/name/tb/tampa-b...,matchups
119,competitions,0,competitors,1,team,links,0,text,,,,competitions.0.competitors.1.team.links.0.text,team_links_text_away,N,Clubhouse,Clubhouse,Clubhouse,matchups
120,competitions,0,competitors,1,team,links,0,isExternal,,,,competitions.0.competitors.1.team.links.0.isExternal,team_links_isExternal_away,N,FALSE,FALSE,FALSE,matchups
121,competitions,0,competitors,1,team,links,0,isPremium,,,,competitions.0.competitors.1.team.links.0.isPremium,team_links_isPremium_away,N,FALSE,FALSE,FALSE,matchups
122,competitions,0,competitors,1,team,links,1,rel,0,,,competitions.0.competitors.1.team.links.1.rel.0,team_links_rel_away_dup3,N,roster,roster,roster,matchups
123,competitions,0,competitors,1,team,links,1,rel,1,,,competitions.0.competitors.1.team.links.1.rel.1,team_links_rel_away_dup4,N,desktop,desktop,desktop,matchups
124,competitions,0,competitors,1,team,links,1,rel,2,,,competitions.0.competitors.1.team.links.1.rel.2,team_links_rel_away_dup5,N,team,team,team,matchups
125,competitions,0,competitors,1,team,links,1,href,,,,competitions.0.competitors.1.team.links.1.href,team_links_href_away_dup1,N,https://www.espn.com/nfl/team/roster/_/name/buf...,https://www.espn.com/nfl/team/roster/_/name/nyj...,https://www.espn.com/nfl/team/roster/_/name/tb/...,matchups
126,competitions,0,competitors,1,team,links,1,text,,,,competitions.0.competitors.1.team.links.1.text,team_links_text_away_dup1,N,Roster,Roster,Roster,matchups
127,competitions,0,competitors,1,team,links,1,isExternal,,,,competitions.0.competitors.1.team.links.1.isExternal,team_links_isExternal_away_dup1,N,FALSE,FALSE,FALSE,matchups
128,competitions,0,competitors,1,team,links,1,isPremium,,,,competitions.0.competitors.1.team.links.1.isPremium,team_links_isPremium_away_dup1,N,FALSE,FALSE,FALSE,matchups
129,competitions,0,competitors,1,team,links,2,rel,0,,,competitions.0.competitors.1.team.links.2.rel.0,team_links_rel_away_dup6,N,stats,stats,stats,matchups
130,competitions,0,competitors,1,team,links,2,rel,1,,,competitions.0.competitors.1.team.links.2.rel.1,team_links_rel_away_dup7,N,desktop,desktop,desktop,matchups
131,competitions,0,competitors,1,team,links,2,rel,2,,,competitions.0.competitors.1.team.links.2.rel.2,team_links_rel_away_dup8,N,team,team,team,matchups
132,competitions,0,competitors,1,team,links,2,href,,,,competitions.0.competitors.1.team.links.2.href,team_links_href_away_dup2,N,https://www.espn.com/nfl/team/stats/_/name/buf/...,https://www.espn.com/nfl/team/stats/_/name/nyj/...,https://www.espn.com/nfl/team/stats/_/name/tb/t...,matchups
133,competitions,0,competitors,1,team,links,2,text,,,,competitions.0.competitors.1.team.links.2.text,team_links_text_away_dup2,N,Statistics,Statistics,Statistics,matchups
134,competitions,0,competitors,1,team,links,2,isExternal,,,,competitions.0.competitors.1.team.links.2.isExternal,team_links_isExternal_away_dup2,N,FALSE,FALSE,FALSE,matchups
135,competitions,0,competitors,1,team,links,2,isPremium,,,,competitions.0.competitors.1.team.links.2.isPremium,team_links_isPremium_away_dup2,N,FALSE,FALSE,FALSE,matchups
136,competitions,0,competitors,1,team,links,3,rel,0,,,competitions.0.competitors.1.team.links.3.rel.0,team_links_rel_away_dup9,N,schedule,schedule,schedule,matchups
137,competitions,0,competitors,1,team,links,3,rel,1,,,competitions.0.competitors.1.team.links.3.rel.1,team_links_rel_away_dup10,N,desktop,desktop,desktop,matchups
138,competitions,0,competitors,1,team,links,3,rel,2,,,competitions.0.competitors.1.team.links.3.rel.2,team_links_rel_away_dup11,N,team,team,team,matchups
139,competitions,0,competitors,1,team,links,3,href,,,,competitions.0.competitors.1.team.links.3.href,team_links_href_away_dup3,N,https://www.espn.com/nfl/team/schedule/_/name/buf,https://www.espn.com/nfl/team/schedule/_/name/nyj,https://www.espn.com/nfl/team/schedule/_/name/tb,matchups
140,competitions,0,competitors,1,team,links,3,text,,,,competitions.0.competitors.1.team.links.3.text,team_links_text_away_dup3,N,Schedule,Schedule,Schedule,matchups
141,competitions,0,competitors,1,team,links,3,isExternal,,,,competitions.0.competitors.1.team.links.3.isExternal,team_links_isExternal_away_dup3,N,FALSE,FALSE,FALSE,matchups
142,competitions,0,competitors,1,team,links,3,isPremium,,,,competitions.0.competitors.1.team.links.3.isPremium,team_links_isPremium_away_dup3,N,FALSE,FALSE,FALSE,matchups
267,competitions,0,geoBroadcasts,1,region,,,,,,,competitions.0.geoBroadcasts.1.region,geoBroadcasts_region_broadcast2,Y,us,,,publicity
269,competitions,0,headlines,0,description,,,,,,,competitions.0.headlines.0.description,headlines_description,Y,Deshaun Watson threw a touchdown pass and ran f...,Josh Allen led three consecutive first-half tou...,"â€” Two years ago, Baker Mayfield was trying to s...",publicity
270,competitions,0,headlines,0,shortLinkText,,,,,,,competitions.0.headlines.0.shortLinkText,headlines_shortLinkText,Y,Texans roar past Bills for 22-19 win in OT,Allen tops 300 yards passing in Bills' 27-17 wi...,Mayfield throws for 4 TD passes as Buccaneers d...,publicity
146,competitions,0,competitors,1,linescores,0,displayValue,,,,,competitions.0.competitors.1.linescores.0.displayValue,linescores_displayValue_P1_away,N,7,0,7,"stats/data, matchups, score/wins"
147,competitions,0,competitors,1,linescores,0,period,,,,,competitions.0.competitors.1.linescores.0.period,linescores_period_P1_away,N,1,1,1,"stats/data, matchups, score/wins"
318,competitions,0,broadcasts,0,names,2,,,,,,competitions.0.broadcasts.0.names.2,broadcasts_names_market1_network3,Y,,,,publicity
149,competitions,0,competitors,1,linescores,1,displayValue,,,,,competitions.0.competitors.1.linescores.1.displayValue,linescores_displayValue_P2_away,N,6,3,6,"stats/data, matchups, score/wins"
150,competitions,0,competitors,1,linescores,1,period,,,,,competitions.0.competitors.1.linescores.1.period,linescores_period_P2_away,N,2,2,2,"stats/data, matchups, score/wins"
319,competitions,0,broadcasts,1,market,,,,,,,competitions.0.broadcasts.1.market,broadcasts_market_market2,Y,,,away,publicity
152,competitions,0,competitors,1,linescores,2,displayValue,,,,,competitions.0.competitors.1.linescores.2.displayValue,linescores_displayValue_P3_away,N,3,7,17,"stats/data, matchups, score/wins"
153,competitions,0,competitors,1,linescores,2,period,,,,,competitions.0.competitors.1.linescores.2.period,linescores_period_P3_away,N,3,3,3,"stats/data, matchups, score/wins"
320,competitions,0,broadcasts,1,names,0,,,,,,competitions.0.broadcasts.1.names.0,broadcasts_names_market2_network1,Y,,,NFL Sunday Ticket,publicity
155,competitions,0,competitors,1,linescores,3,displayValue,,,,,competitions.0.competitors.1.linescores.3.displayValue,linescores_displayValue_P4_away,N,3,7,10,"stats/data, matchups, score/wins"
156,competitions,0,competitors,1,linescores,3,period,,,,,competitions.0.competitors.1.linescores.3.period,linescores_period_P4_away,N,4,4,4,"stats/data, matchups, score/wins"
321,competitions,0,geoBroadcasts,2,lang,,,,,,,competitions.0.geoBroadcasts.2.lang,geoBroadcasts_lang_broadcast3,Y,,,,publicity
158,competitions,0,competitors,1,linescores,4,displayValue,,,,,competitions.0.competitors.1.linescores.4.displayValue,linescores_displayValue_P5_away,N,0,,,"stats/data, matchups, score/wins"
159,competitions,0,competitors,1,linescores,4,period,,,,,competitions.0.competitors.1.linescores.4.period,linescores_period_P5_away,N,5,,,"stats/data, matchups, score/wins"
