json_idx,json_L1,json_L2,json_L3,json_L4,json_L5,json_L6,json_L7,json_L8,json_L9,json_L10,json_L11,ref_column,column_name,include_YN,sample_data_1,sample_data_2,sample_data_3,suggested_themes
160,competitions,0,competitors,1,records,0,name,,,,,competitions.0.competitors.1.records.0.name,records_name_away,N,overall,overall,overall,matchups
161,competitions,0,competitors,1,records,0,abbreviation,,,,,competitions.0.competitors.1.records.0.abbreviation,records_abbreviation_away,N,Any,Game,Game,"matchups, marketing"
162,competitions,0,competitors,1,records,0,type,,,,,competitions.0.competitors.1.records.0.type,records_type_away,N,total,total,total,matchups
163,competitions,0,competitors,1,records,0,summary,,,,,competitions.0.competitors.1.records.0.summary,records_summary_away,N,6-Oct,0-1,6-Aug,matchups
164,competitions,0,competitors,1,records,1,name,,,,,competitions.0.competitors.1.records.1.name,records_name_away_dup1,N,Home,Home,Home,matchups
165,competitions,0,competitors,1,records,1,type,,,,,competitions.0.competitors.1.records.1.type,records_type_away_dup1,N,home,home,home,matchups
166,competitions,0,competitors,1,records,1,summary,,,,,competitions.0.competitors.1.records.1.summary,records_summary_away_dup1,N,4-Apr,0-0,4-Mar,matchups
167,competitions,0,competitors,1,records,2,name,,,,,competitions.0.competitors.1.records.2.name,records_name_away_dup2,N,Road,Road,Road,matchups
168,competitions,0,competitors,1,records,2,type,,,,,competitions.0.competitors.1.records.2.type,records_type_away_dup2,N,road,road,road,matchups
169,competitions,0,competitors,1,records,2,summary,,,,,competitions.0.competitors.1.records.2.summary,records_summary_away_dup2,N,2-Jun,0-1,2-May,matchups
170,competitions,0,notes,0,type,,,,,,,competitions.0.notes.0.type,notes_type,N,event,,,uncategorized
323,competitions,0,geoBroadcasts,2,market,type,,,,,,competitions.0.geoBroadcasts.2.market.type,geoBroadcasts_market_type_broadcast3,Y,,,,publicity
172,competitions,0,status,clock,,,,,,,,competitions.0.status.clock,status_clock,N,0,0,0,time
173,competitions,0,status,displayClock,,,,,,,,competitions.0.status.displayClock,status_displayClock,N,0:00,0:00,0:00,time
174,competitions,0,status,period,,,,,,,,competitions.0.status.period,status_period,N,5,4,4,score/wins
175,competitions,0,status,type,id,,,,,,,competitions.0.status.type.id,status_type_id,N,3,3,3,uncategorized
176,competitions,0,status,type,name,,,,,,,competitions.0.status.type.name,status_type_name,N,STATUS_FINAL,STATUS_FINAL,STATUS_FINAL,uncategorized
177,competitions,0,status,type,state,,,,,,,competitions.0.status.type.state,status_type_state,N,post,post,post,location
178,competitions,0,status,type,completed,,,,,,,competitions.0.status.type.completed,status_type_completed,N,TRUE,TRUE,TRUE,uncategorized
179,competitions,0,status,type,description,,,,,,,competitions.0.status.type.description,status_type_description,N,Final,Final,Final,uncategorized
180,competitions,0,status,type,detail,,,,,,,competitions.0.status.type.detail,status_type_detail,N,Final/OT,Final,Final,uncategorized
181,competitions,0,status,type,shortDetail,,,,,,,competitions.0.status.type.shortDetail,status_type_shortDetail,N,Final/OT,Final,Final,uncategorized
182,competitions,0,status,type,altDetail,,,,,,,competitions.0.status.type.altDetail,status_type_altDetail,N,OT,,,uncategorized
183,competitions,0,status,isTBDFlex,,,,,,,,competitions.0.status.isTBDFlex,status_isTBDFlex,N,FALSE,FALSE,FALSE,uncategorized
327,competitions,0,geoBroadcasts,2,region,,,,,,,competitions.0.geoBroadcasts.2.region,geoBroadcasts_region_broadcast3,Y,,,,publicity
329,competitions,0,geoBroadcasts,2,type,shortName,,,,,,competitions.0.geoBroadcasts.2.type.shortName,geoBroadcasts_type_shortName_broadcast3,Y,,,,publicity
31,competitions,0,competitors,0,winner,,,,,,,competitions.0.competitors.0.winner,winner_home,Y,TRUE,TRUE,FALSE,score/wins
187,competitions,0,leaders,0,name,,,,,,,competitions.0.leaders.0.name,leaders_name_passing,N,passingYards,passingYards,passingYards,stats/data
188,competitions,0,leaders,0,displayName,,,,,,,competitions.0.leaders.0.displayName,leaders_displayName_passing,N,Passing Leader,Passing Leader,Passing Leader,"stats/data, marketing"
189,competitions,0,leaders,0,shortDisplayName,,,,,,,competitions.0.leaders.0.shortDisplayName,leaders_shortDisplayName_passing,N,PASS,PASS,PASS,"stats/data, marketing"
190,competitions,0,leaders,0,abbreviation,,,,,,,competitions.0.leaders.0.abbreviation,leaders_abbreviation_passing,N,PYDS,PYDS,PYDS,"stats/data, marketing"
191,competitions,0,leaders,0,leaders,0,displayValue,,,,,competitions.0.leaders.0.leaders.0.displayValue,leaders_leaders_displayValue_passing,N,"24/46, 264 YDS","33/46, 312 YDS, 2 TD","22/27, 288 YDS, 4 TD, 1 INT",stats/data
72,competitions,0,competitors,0,score,,,,,,,competitions.0.competitors.0.score,score_home,Y,22,27,17,score/wins
103,competitions,0,competitors,1,winner,,,,,,,competitions.0.competitors.1.winner,winner_away,Y,FALSE,FALSE,TRUE,score/wins
18,competitions,0,playByPlayAvailable,,,,,,,,,competitions.0.playByPlayAvailable,playByPlayAvailable,Y,TRUE,TRUE,TRUE,stats/data
195,competitions,0,leaders,0,leaders,0,athlete,displayName,,,,competitions.0.leaders.0.leaders.0.athlete.displayName,leaders_athlete_displayName_passing,N,Josh Allen,Josh Allen,Baker Mayfield,"stats/data, marketing"
196,competitions,0,leaders,0,leaders,0,athlete,shortName,,,,competitions.0.leaders.0.leaders.0.athlete.shortName,leaders_athlete_shortName_passing,N,J. Allen,J. Allen,B. Mayfield,"stats/data, marketing"
197,competitions,0,leaders,0,leaders,0,athlete,links,0,rel,0,competitions.0.leaders.0.leaders.0.athlete.links.0.rel.0,athlete_links_rel_passing,N,playercard,playercard,playercard,stats/data
198,competitions,0,leaders,0,leaders,0,athlete,links,0,rel,1,competitions.0.leaders.0.leaders.0.athlete.links.0.rel.1,athlete_links_rel_passing_dup1,N,desktop,desktop,desktop,stats/data
199,competitions,0,leaders,0,leaders,0,athlete,links,0,rel,2,competitions.0.leaders.0.leaders.0.athlete.links.0.rel.2,athlete_links_rel_passing_dup2,N,athlete,athlete,athlete,stats/data
200,competitions,0,leaders,0,leaders,0,athlete,links,0,href,,competitions.0.leaders.0.leaders.0.athlete.links.0.href,athlete_links_href_passing,N,https://www.espn.com/nfl/player/_/id/3918298/jo...,https://www.espn.com/nfl/player/_/id/3918298/jo...,https://www.espn.com/nfl/player/_/id/3052587/ba...,stats/data
73,competitions,0,competitors,0,linescores,0,value,,,,,competitions.0.competitors.0.linescores.0.value,linescores_value_P1_home,Y,0,14,7,stats/data
76,competitions,0,competitors,0,linescores,1,value,,,,,competitions.0.competitors.0.linescores.1.value,linescores_value_P2_home,Y,0,7,10,stats/data
203,competitions,0,leaders,0,leaders,0,athlete,position,abbreviation,,,competitions.0.leaders.0.leaders.0.athlete.position.abbreviation,athlete_position_abbreviation_passing,N,QB,QB,QB,"stats/data, marketing"
79,competitions,0,competitors,0,linescores,2,value,,,,,competitions.0.competitors.0.linescores.2.value,linescores_value_P3_home,Y,8,0,0,stats/data
82,competitions,0,competitors,0,linescores,3,value,,,,,competitions.0.competitors.0.linescores.3.value,linescores_value_P4_home,Y,11,6,0,stats/data
85,competitions,0,competitors,0,linescores,4,value,,,,,competitions.0.competitors.0.linescores.4.value,linescores_value_P5_home,Y,3,,,stats/data
207,competitions,0,leaders,1,name,,,,,,,competitions.0.leaders.1.name,leaders_name_rushing,N,rushingYards,rushingYards,rushingYards,stats/data
208,competitions,0,leaders,1,displayName,,,,,,,competitions.0.leaders.1.displayName,leaders_displayName_rushing,N,Rushing Leader,Rushing Leader,Rushing Leader,"stats/data, marketing"
209,competitions,0,leaders,1,shortDisplayName,,,,,,,competitions.0.leaders.1.shortDisplayName,leaders_shortDisplayName_rushing,N,RUSH,RUSH,RUSH,"stats/data, marketing"
210,competitions,0,leaders,1,abbreviation,,,,,,,competitions.0.leaders.1.abbreviation,leaders_abbreviation_rushing,N,RYDS,RYDS,RYDS,"stats/data, marketing"
211,competitions,0,leaders,1,leaders,0,displayValue,,,,,competitions.0.leaders.1.leaders.0.displayValue,leaders_leaders_displayValue_rushing,N,"9 CAR, 92 YDS","14 CAR, 57 YDS, 1 TD","15 CAR, 117 YDS",stats/data
144,competitions,0,competitors,1,score,,,,,,,competitions.0.competitors.1.score,score_away,Y,19,17,40,stats/data
145,competitions,0,competitors,1,linescores,0,value,,,,,competitions.0.competitors.1.linescores.0.value,linescores_value_P1_away,Y,7,0,7,stats/data
148,competitions,0,competitors,1,linescores,1,value,,,,,competitions.0.competitors.1.linescores.1.value,linescores_value_P2_away,Y,6,3,6,stats/data
215,competitions,0,leaders,1,leaders,0,athlete,displayName,,,,competitions.0.leaders.1.leaders.0.athlete.displayName,leaders_athlete_displayName_rushing,N,Josh Allen,Josh Allen,Bucky Irving,"stats/data, marketing"
216,competitions,0,leaders,1,leaders,0,athlete,shortName,,,,competitions.0.leaders.1.leaders.0.athlete.shortName,leaders_athlete_shortName_rushing,N,J. Allen,J. Allen,B. Irving,"stats/data, marketing"
217,competitions,0,leaders,1,leaders,0,athlete,links,0,rel,0,competitions.0.leaders.1.leaders.0.athlete.links.0.rel.0,athlete_links_rel_rushing,N,playercard,playercard,playercard,stats/data
218,competitions,0,leaders,1,leaders,0,athlete,links,0,rel,1,competitions.0.leaders.1.leaders.0.athlete.links.0.rel.1,athlete_links_rel_rushing_dup1,N,desktop,desktop,desktop,stats/data
219,competitions,0,leaders,1,leaders,0,athlete,links,0,rel,2,competitions.0.leaders.1.leaders.0.athlete.links.0.rel.2,athlete_links_rel_rushing_dup2,N,athlete,athlete,athlete,stats/data
220,competitions,0,leaders,1,leaders,0,athlete,links,0,href,,competitions.0.leaders.1.leaders.0.athlete.links.0.href,athlete_links_href_rushing,N,https://www.espn.com/nfl/player/_/id/3918298/jo...,https://www.espn.com/nfl/player/_/id/3918298/jo...,https://www.espn.com/nfl/player/_/id/4596448/bu...,stats/data
151,competitions,0,competitors,1,linescores,2,value,,,,,competitions.0.competitors.1.linescores.2.value,linescores_value_P3_away,Y,3,7,17,stats/data
154,competitions,0,competitors,1,linescores,3,value,,,,,competitions.0.competitors.1.linescores.3.value,linescores_value_P4_away,Y,3,7,10,stats/data
223,competitions,0,leaders,1,leaders,0,athlete,position,abbreviation,,,competitions.0.leaders.1.leaders.0.athlete.position.abbreviation,athlete_position_abbreviation_rushing,N,QB,QB,RB,"stats/data, marketing"
157,competitions,0,competitors,1,linescores,4,value,,,,,competitions.0.competitors.1.linescores.4.value,linescores_value_P5_away,Y,0,,,stats/data
192,competitions,0,leaders,0,leaders,0,value,,,,,competitions.0.leaders.0.leaders.0.value,leaders_leaders_value_passing,Y,264,312,288,stats/data
193,competitions,0,leaders,0,leaders,0,athlete,id,,,,competitions.0.leaders.0.leaders.0.athlete.id,leaders_athlete_id_passing,Y,3918298,3918298,3052587,stats/data
227,competitions,0,leaders,2,name,,,,,,,competitions.0.leaders.2.name,leaders_name_receiving,N,receivingYards,receivingYards,receivingYards,stats/data
228,competitions,0,leaders,2,displayName,,,,,,,competitions.0.leaders.2.displayName,leaders_displayName_receiving,N,Receiving Leader,Receiving Leader,Receiving Leader,"stats/data, marketing"
229,competitions,0,leaders,2,shortDisplayName,,,,,,,competitions.0.leaders.2.shortDisplayName,leaders_shortDisplayName_receiving,N,REC,REC,REC,"stats/data, marketing"
230,competitions,0,leaders,2,abbreviation,,,,,,,competitions.0.leaders.2.abbreviation,leaders_abbreviation_receiving,N,RECYDS,RECYDS,RECYDS,"stats/data, marketing"
231,competitions,0,leaders,2,leaders,0,displayValue,,,,,competitions.0.leaders.2.leaders.0.displayValue,leaders_leaders_displayValue_receiving,N,"6 REC, 90 YDS","7 REC, 115 YDS, 1 TD","9 REC, 159 YDS, 2 TD",stats/data
194,competitions,0,leaders,0,leaders,0,athlete,fullName,,,,competitions.0.leaders.0.leaders.0.athlete.fullName,leaders_athlete_fullName_passing,Y,Josh Allen,Josh Allen,Baker Mayfield,stats/data
201,competitions,0,leaders,0,leaders,0,athlete,headshot,,,,competitions.0.leaders.0.leaders.0.athlete.headshot,leaders_athlete_headshot_passing,N,https://a.espncdn.com/i/headshots/nfl/players/f...,https://a.espncdn.com/i/headshots/nfl/players/f...,https://a.espncdn.com/i/headshots/nfl/players/f...,stats/data
202,competitions,0,leaders,0,leaders,0,athlete,jersey,,,,competitions.0.leaders.0.leaders.0.athlete.jersey,leaders_athlete_jersey_passing,Y,17,17,6,stats/data
235,competitions,0,leaders,2,leaders,0,athlete,displayName,,,,competitions.0.leaders.2.leaders.0.athlete.displayName,leaders_athlete_displayName_receiving,N,DeAndre Hopkins,Jamison Crowder,Mike Evans,"stats/data, marketing"
236,competitions,0,leaders,2,leaders,0,athlete,shortName,,,,competitions.0.leaders.2.leaders.0.athlete.shortName,leaders_athlete_shortName_receiving,N,D. Hopkins,J. Crowder,M. Evans,"stats/data, marketing"
237,competitions,0,leaders,2,leaders,0,athlete,links,0,rel,0,competitions.0.leaders.2.leaders.0.athlete.links.0.rel.0,athlete_links_rel_receiving,N,playercard,playercard,playercard,stats/data
238,competitions,0,leaders,2,leaders,0,athlete,links,0,rel,1,competitions.0.leaders.2.leaders.0.athlete.links.0.rel.1,athlete_links_rel_receiving_dup1,N,desktop,desktop,desktop,stats/data
239,competitions,0,leaders,2,leaders,0,athlete,links,0,rel,2,competitions.0.leaders.2.leaders.0.athlete.links.0.rel.2,athlete_links_rel_receiving_dup2,N,athlete,athlete,athlete,stats/data
240,competitions,0,leaders,2,leaders,0,athlete,links,0,href,,competitions.0.leaders.2.leaders.0.athlete.links.0.href,athlete_links_href_receiving,N,https://www.espn.com/nfl/player/_/id/15795/dean...,https://www.espn.com/nfl/player/_/id/2576716/ja...,https://www.espn.com/nfl/player/_/id/16737/mike...,stats/data
204,competitions,0,leaders,0,leaders,0,athlete,team,id,,,competitions.0.leaders.0.leaders.0.athlete.team.id,athlete_team_id_passing,Y,2,2,27,stats/data
205,competitions,0,leaders,0,leaders,0,athlete,active,,,,competitions.0.leaders.0.leaders.0.athlete.active,leaders_athlete_active_passing,Y,TRUE,TRUE,TRUE,stats/data
243,competitions,0,leaders,2,leaders,0,athlete,position,abbreviation,,,competitions.0.leaders.2.leaders.0.athlete.position.abbreviation,athlete_position_abbreviation_receiving,N,WR,WR,WR,"stats/data, marketing"
206,competitions,0,leaders,0,leaders,0,team,id,,,,competitions.0.leaders.0.leaders.0.team.id,leaders_team_id_passing,Y,2,2,27,stats/data
212,competitions,0,leaders,1,leaders,0,value,,,,,competitions.0.leaders.1.leaders.0.value,leaders_leaders_value_rushing,Y,92,57,117,stats/data
213,competitions,0,leaders,1,leaders,0,athlete,id,,,,competitions.0.leaders.1.leaders.0.athlete.id,leaders_athlete_id_rushing,Y,3918298,3918298,4596448,stats/data
214,competitions,0,leaders,1,leaders,0,athlete,fullName,,,,competitions.0.leaders.1.leaders.0.athlete.fullName,leaders_athlete_fullName_rushing,Y,Josh Allen,Josh Allen,Bucky Irving,stats/data
221,competitions,0,leaders,1,leaders,0,athlete,headshot,,,,competitions.0.leaders.1.leaders.0.athlete.headshot,leaders_athlete_headshot_rushing,N,https://a.espncdn.com/i/headshots/nfl/players/f...,https://a.espncdn.com/i/headshots/nfl/players/f...,https://a.espncdn.com/i/headshots/nfl/players/f...,stats/data
222,competitions,0,leaders,1,leaders,0,athlete,jersey,,,,competitions.0.leaders.1.leaders.0.athlete.jersey,leaders_athlete_jersey_rushing,Y,17,17,7,stats/data
250,competitions,0,geoBroadcasts,0,type,id,,,,,,competitions.0.geoBroadcasts.0.type.id,geoBroadcasts_type_id_broadcast1,N,1,1,1,publicity
224,competitions,0,leaders,1,leaders,0,athlete,team,id,,,competitions.0.leaders.1.leaders.0.athlete.team.id,athlete_team_id_rushing,Y,2,2,27,stats/data
252,competitions,0,geoBroadcasts,0,market,id,,,,,,competitions.0.geoBroadcasts.0.market.id,geoBroadcasts_market_id_broadcast1,N,1,1,1,publicity
225,competitions,0,leaders,1,leaders,0,athlete,active,,,,competitions.0.leaders.1.leaders.0.athlete.active,leaders_athlete_active_rushing,Y,TRUE,TRUE,TRUE,stats/data
254,competitions,0,geoBroadcasts,0,media,shortName,,,,,,competitions.0.geoBroadcasts.0.media.shortName,geoBroadcasts_media_shortName_broadcast1,N,ESPN,CBS,FOX,"publicity, marketing"
255,competitions,0,geoBroadcasts,0,media,logo,,,,,,competitions.0.geoBroadcasts.0.media.logo,geoBroadcasts_media_logo_broadcast1,N,https://a.espncdn.com/guid/335fd2d2-97b9-336b-8...,,,"publicity, marketing"
256,competitions,0,geoBroadcasts,0,media,darkLogo,,,,,,competitions.0.geoBroadcasts.0.media.darkLogo,geoBroadcasts_media_darkLogo_broadcast1,N,,,,"publicity, marketing"
226,competitions,0,leaders,1,leaders,0,team,id,,,,competitions.0.leaders.1.leaders.0.team.id,leaders_team_id_rushing,Y,2,2,27,stats/data
232,competitions,0,leaders,2,leaders,0,value,,,,,competitions.0.leaders.2.leaders.0.value,leaders_leaders_value_receiving,Y,90,115,159,stats/data
259,competitions,0,geoBroadcasts,1,type,id,,,,,,competitions.0.geoBroadcasts.1.type.id,geoBroadcasts_type_id_broadcast2,N,1,,,publicity
233,competitions,0,leaders,2,leaders,0,athlete,id,,,,competitions.0.leaders.2.leaders.0.athlete.id,leaders_athlete_id_receiving,Y,15795,2576716,16737,stats/data
261,competitions,0,geoBroadcasts,1,market,id,,,,,,competitions.0.geoBroadcasts.1.market.id,geoBroadcasts_market_id_broadcast2,N,1,,,publicity
234,competitions,0,leaders,2,leaders,0,athlete,fullName,,,,competitions.0.leaders.2.leaders.0.athlete.fullName,leaders_athlete_fullName_receiving,Y,DeAndre Hopkins,Jamison Crowder,Mike Evans,stats/data
263,competitions,0,geoBroadcasts,1,media,shortName,,,,,,competitions.0.geoBroadcasts.1.media.shortName,geoBroadcasts_media_shortName_broadcast2,N,ABC,,,"publicity, marketing"
264,competitions,0,geoBroadcasts,1,media,logo,,,,,,competitions.0.geoBroadcasts.1.media.logo,geoBroadcasts_media_logo_broadcast2,N,https://a.espncdn.com/guid/2acff74d-269f-36ac-9...,,,"publicity, marketing"
265,competitions,0,geoBroadcasts,1,media,darkLogo,,,,,,competitions.0.geoBroadcasts.1.media.darkLogo,geoBroadcasts_media_darkLogo_broadcast2,N,https://a.espncdn.com/guid/2acff74d-269f-36ac-9...,,,"publicity, marketing"
241,competitions,0,leaders,2,leaders,0,athlete,headshot,,,,competitions.0.leaders.2.leaders.0.athlete.headshot,leaders_athlete_headshot_receiving,N,https://a.espncdn.com/i/headshots/nfl/players/f...,https://a.espncdn.com/i/headshots/nfl/players/f...,https://a.espncdn.com/i/headshots/nfl/players/f...,stats/data
242,competitions,0,leaders,2,leaders,0,athlete,jersey,,,,competitions.0.leaders.2.leaders.0.athlete.jersey,leaders_athlete_jersey_receiving,Y,10,80,13,stats/data
268,competitions,0,headlines,0,type,,,,,,,competitions.0.headlines.0.type,headlines_type,N,Recap,Recap,Recap,publicity
244,competitions,0,leaders,2,leaders,0,athlete,team,id,,,competitions.0.leaders.2.leaders.0.athlete.team.id,athlete_team_id_receiving,Y,34,20,27,stats/data
245,competitions,0,leaders,2,leaders,0,athlete,active,,,,competitions.0.leaders.2.leaders.0.athlete.active,leaders_athlete_active_receiving,Y,TRUE,TRUE,TRUE,stats/data
271,links,0,language,,,,,,,,,links.0.language,links_language,N,en-US,en-US,en-US,uncategorized
272,links,0,rel,0,,,,,,,,links.0.rel.0,links_rel,N,summary,summary,summary,uncategorized
273,links,0,rel,1,,,,,,,,links.0.rel.1,links_rel_dup1,N,desktop,desktop,desktop,uncategorized
274,links,0,rel,2,,,,,,,,links.0.rel.2,links_rel_dup2,N,event,event,event,uncategorized
275,links,0,href,,,,,,,,,links.0.href,links_href,N,https://www.espn.com/nfl/game/_/gameId/40113103...,https://www.espn.com/nfl/game/_/gameId/40122011...,https://www.espn.com/nfl/game/_/gameId/40167176...,uncategorized
276,links,0,text,,,,,,,,,links.0.text,links_text,N,Gamecast,Gamecast,Gamecast,uncategorized
277,links,0,shortText,,,,,,,,,links.0.shortText,links_shortText,N,Gamecast,Gamecast,Gamecast,uncategorized
278,links,0,isExternal,,,,,,,,,links.0.isExternal,links_isExternal,N,FALSE,FALSE,FALSE,uncategorized
279,links,0,isPremium,,,,,,,,,links.0.isPremium,links_isPremium,N,FALSE,FALSE,FALSE,uncategorized
280,links,1,language,,,,,,,,,links.1.language,links_language_dup1,N,en-US,en-US,en-US,uncategorized
281,links,1,rel,0,,,,,,,,links.1.rel.0,links_rel_dup3,N,boxscore,boxscore,boxscore,uncategorized
282,links,1,rel,1,,,,,,,,links.1.rel.1,links_rel_dup4,N,desktop,desktop,desktop,uncategorized
283,links,1,rel,2,,,,,,,,links.1.rel.2,links_rel_dup5,N,event,event,event,uncategorized
284,links,1,href,,,,,,,,,links.1.href,links_href_dup1,N,https://www.espn.com/nfl/boxscore/_/gameId/4011...,https://www.espn.com/nfl/boxscore/_/gameId/4012...,https://www.espn.com/nfl/boxscore/_/gameId/4016...,uncategorized
285,links,1,text,,,,,,,,,links.1.text,links_text_dup1,N,Box Score,Box Score,Box Score,uncategorized
286,links,1,shortText,,,,,,,,,links.1.shortText,links_shortText_dup1,N,Box Score,Box Score,Box Score,uncategorized
287,links,1,isExternal,,,,,,,,,links.1.isExternal,links_isExternal_dup1,N,FALSE,FALSE,FALSE,uncategorized
288,links,1,isPremium,,,,,,,,,links.1.isPremium,links_isPremium_dup1,N,FALSE,FALSE,FALSE,uncategorized
289,links,2,language,,,,,,,,,links.2.language,links_language_dup2,N,en-US,en-US,en-US,uncategorized
290,links,2,rel,0,,,,,,,,links.2.rel.0,links_rel_dup6,N,pbp,pbp,pbp,uncategorized
291,links,2,rel,1,,,,,,,,links.2.rel.1,links_rel_dup7,N,desktop,desktop,desktop,uncategorized
292,links,2,rel,2,,,,,,,,links.2.rel.2,links_rel_dup8,N,event,event,event,uncategorized
293,links,2,href,,,,,,,,,links.2.href,links_href_dup2,N,https://www.espn.com/nfl/playbyplay/_/gameId/40...,https://www.espn.com/nfl/playbyplay/_/gameId/40...,https://www.espn.com/nfl/playbyplay/_/gameId/40...,uncategorized
294,links,2,text,,,,,,,,,links.2.text,links_text_dup2,N,Play-by-Play,Play-by-Play,Play-by-Play,uncategorized
295,links,2,shortText,,,,,,,,,links.2.shortText,links_shortText_dup2,N,Play-by-Play,Play-by-Play,Play-by-Play,uncategorized
296,links,2,isExternal,,,,,,,,,links.2.isExternal,links_isExternal_dup2,N,FALSE,FALSE,FALSE,uncategorized
297,links,2,isPremium,,,,,,,,,links.2.isPremium,links_isPremium_dup2,N,FALSE,FALSE,FALSE,uncategorized
298,links,3,language,,,,,,,,,links.3.language,links_language_dup3,N,en-US,en-US,en-US,uncategorized
299,links,3,rel,0,,,,,,,,links.3.rel.0,links_rel_dup9,N,recap,recap,recap,uncategorized
300,links,3,rel,1,,,,,,,,links.3.rel.1,links_rel_dup10,N,desktop,desktop,desktop,uncategorized
301,links,3,rel,2,,,,,,,,links.3.rel.2,links_rel_dup11,N,event,event,event,uncategorized
302,links,3,href,,,,,,,,,links.3.href,links_href_dup3,N,https://www.espn.com/nfl/recap?gameId=401131037,https://www.espn.com/nfl/recap?gameId=401220116,https://www.espn.com/nfl/recap?gameId=401671762,uncategorized
303,links,3,text,,,,,,,,,links.3.text,links_text_dup3,N,Recap,Recap,Recap,uncategorized
304,links,3,shortText,,,,,,,,,links.3.shortText,links_shortText_dup3,N,Recap,Recap,Recap,uncategorized
305,links,3,isExternal,,,,,,,,,links.3.isExternal,links_isExternal_dup3,N,FALSE,FALSE,FALSE,uncategorized
306,links,3,isPremium,,,,,,,,,links.3.isPremium,links_isPremium_dup3,N,FALSE,FALSE,FALSE,uncategorized
307,status,clock,,,,,,,,,,status.clock,status_clock_dup1,N,0,0,0,time
308,status,displayClock,,,,,,,,,,status.displayClock,status_displayClock_dup1,N,0:00,0:00,0:00,time
309,status,period,,,,,,,,,,status.period,status_period_dup1,N,5,4,4,score/wins
310,status,type,id,,,,,,,,,status.type.id,status_type_id_dup1,N,3,3,3,uncategorized
311,status,type,name,,,,,,,,,status.type.name,status_type_name_dup1,N,STATUS_FINAL,STATUS_FINAL,STATUS_FINAL,uncategorized
312,status,type,state,,,,,,,,,status.type.state,status_type_state_dup1,N,post,post,post,location
313,status,type,completed,,,,,,,,,status.type.completed,status_type_completed_dup1,N,TRUE,TRUE,TRUE,uncategorized
314,status,type,description,,,,,,,,,status.type.description,status_type_description_dup1,N,Final,Final,Final,uncategorized
315,status,type,detail,,,,,,,,,status.type.detail,status_type_detail_dup1,N,Final/OT,Final,Final,uncategorized
316,status,type,shortDetail,,,,,,,,,status.type.shortDetail,status_type_shortDetail_dup1,N,Final/OT,Final,Final,uncategorized
317,status,type,altDetail,,,,,,,,,status.type.altDetail,status_type_altDetail_dup1,N,OT,,,uncategorized
246,competitions,0,leaders,2,leaders,0,team,id,,,,competitions.0.leaders.2.leaders.0.team.id,leaders_team_id_receiving,Y,34,20,27,stats/data
2,date,,,,,,,,,,,date,date,N,2020-01-04T21:35Z,2020-09-13T17:00Z,2024-12-15T21:25Z,time
5,season,year,,,,,,,,,,season.year,season_year,Y,2019,2020,2024,time
6,season,type,,,,,,,,,,season.type,season_type,Y,3,2,2,time
322,competitions,0,geoBroadcasts,2,market,id,,,,,,competitions.0.geoBroadcasts.2.market.id,geoBroadcasts_market_id_broadcast3,N,,,,publicity
7,season,slug,,,,,,,,,,season.slug,season_slug,Y,post-season,regular-season,regular-season,time
324,competitions,0,geoBroadcasts,2,media,darkLogo,,,,,,competitions.0.geoBroadcasts.2.media.darkLogo,geoBroadcasts_media_darkLogo_broadcast3,N,,,,"publicity, marketing"
325,competitions,0,geoBroadcasts,2,media,logo,,,,,,competitions.0.geoBroadcasts.2.media.logo,geoBroadcasts_media_logo_broadcast3,N,,,,"publicity, marketing"
326,competitions,0,geoBroadcasts,2,media,shortName,,,,,,competitions.0.geoBroadcasts.2.media.shortName,geoBroadcasts_media_shortName_broadcast3,N,,,,"publicity, marketing"
8,week,number,,,,,,,,,,week.number,week_number,Y,1,1,15,time
328,competitions,0,geoBroadcasts,2,type,id,,,,,,competitions.0.geoBroadcasts.2.type.id,geoBroadcasts_type_id_broadcast3,N,,,,publicity
248,competitions,0,startDate,,,,,,,,,competitions.0.startDate,startDate,Y,2020-01-04T21:35Z,2020-09-13T17:00Z,2024-12-15T21:25Z,time
330,links,4,href,,,,,,,,,links.4.href,links_href_dup4,N,,,,uncategorized
331,links,4,isExternal,,,,,,,,,links.4.isExternal,links_isExternal_dup4,N,,,,uncategorized
332,links,4,isPremium,,,,,,,,,links.4.isPremium,links_isPremium_dup4,N,,,,uncategorized
333,links,4,language,,,,,,,,,links.4.language,links_language_dup4,N,,,,uncategorized
334,links,4,rel,0,,,,,,,,links.4.rel.0,links_rel_dup12,N,,,,uncategorized
335,links,4,rel,1,,,,,,,,links.4.rel.1,links_rel_dup13,N,,,,uncategorized
336,links,4,rel,2,,,,,,,,links.4.rel.2,links_rel_dup14,N,,,,uncategorized
337,links,4,shortText,,,,,,,,,links.4.shortText,links_shortText_dup4,N,,,,uncategorized
338,links,4,text,,,,,,,,,links.4.text,links_text_dup4,N,,,,uncategorized
